,Level,Stance,Claim,Votes,Comments,Depth
338,1.1.4.4.5.1.5.5,pro,"South American religions used to practice cannibalism, head shrinking, and other dark acts.","['0', '0', '0', '0', '0']", 6,7
339,1.1.4.4.5.1.5.7,con,Many teachings used to motivate violence are the result of misreadings or extreme interpretations.,"['0', '0', '0', '0', '0']", ,7
340,1.1.4.4.5.1.5.8,con,"Fanaticism, religious or secular, in contrast to mere fervent belief, is identical in its underlying extremism, but most major beliefs themselves do not inherently require intolerance of other beliefs. In the absence of specifically intolerant suppositions, found in fanaticism, belief isn't intolerant - people are.","['2', '0', '0', '0', '0']", 14,7
341,1.1.4.4.5.1.5.8.1,con,Many beliefs are themselves inherently intolerant and require neither fanaticism nor extremism to cause problems.,"['0', '0', '0', '1', '0']", 3,8
342,1.1.4.4.5.1.5.8.1.1,pro,"The belief that infidels and apostates must die is the problem, there is not even need to take that to extremes to see the dangers.","['0', '0', '0', '0', '2']", 5,9
343,1.1.4.4.5.1.5.8.1.2,pro,"The belief that abortion is murder is inherently intolerant of the view that it is not since murder is outlawed in modern society, if one truly believes that abortion is murder they cannot allow others to commit the act just because they have differing views.","['0', '0', '0', '1', '0']", ,9
344,1.1.4.4.5.1.5.8.1.2.1,pro,"The belief that abortion is murder makes you inherently intolerant of other people's choices, and justifies violence, as you believe that you are preventing substantial harm.","['0', '0', '0', '0', '1']", 8,10
345,1.1.4.4.5.1.5.8.2,con,Extremism is not a problem unless the fundamental beliefs are themselves flawed. A harmless belief taken to extremes is still harmless.,"['0', '0', '0', '1', '2']", ,8
346,1.1.4.4.5.1.5.8.2.2,pro,Extreme forms of love thy neighbor for example are not dangerous taken to any extreme conviction. It is other flawed beliefs that create the danger. Such as the belief that people who disagree should be made to agree or be killed.,"['0', '0', '0', '1', '0']", 6,9
347,1.1.4.4.5.1.5.8.2.3,pro,"Janism for example, the more extreme you are the less dangerous you are to other people because the fundamental belief is non-violence. You might pose a danger to yourself if you cannot move or eat anything but you are no danger to others.","['0', '0', '0', '1', '1']", 2,9
348,1.1.4.4.5.1.5.9,con,Some teachings in Christianity instill values of peace and non-violence.,"['0', '0', '4', '1', '1']", 4,7
349,1.1.4.4.5.1.5.9.1,pro,"One of the 10 commandments is ""thou shalt not kill"".","['0', '1', '1', '0', '0']", ,8
350,1.1.4.4.5.1.5.9.1.1,con,A do-as-I-say-not-as-I-do commandment doesn't get the same sort of respect as when we're led by example.,"['0', '0', '0', '0', '1']", ,9
351,1.1.4.4.5.1.5.9.1.2,con,Having this as a commandment didn't stop followers from killing,"['0', '0', '0', '0', '1']", ,9
352,1.1.4.4.5.1.5.9.2,pro,"Christianity compels its followers not to kill, commit adultery, or steal.","['0', '1', '0', '0', '0']", 3,8
353,1.1.4.4.5.1.5.9.2.1,con,Christianity compels by saying those who disobey will suffer for eternity.,"['0', '0', '0', '0', '0']", ,9
354,1.1.4.4.5.1.5.9.3,con,"Christianity is as varied and misinterpreted as religion itself. Just because some Christians instill values of peace, that doesn't counter the idea that religion promotes violence.","['0', '0', '0', '0', '0']", ,8
355,1.1.4.4.5.1.5.9.4,con,"Religion has preached intolerance for centuries and persecuted people for just as long, people typically do not want to be persecuted and so it would seem that at least not all religions hold that you should treat all others as you would want to be treated.","['0', '0', '0', '0', '3']", ,8
356,1.1.4.4.5.1.5.9.4.1,pro,"The origins of the ""Golden Rule"" (the principle of treating others as one would wish to be treated) which is often attributed to Christianity are actually far older.","['0', '0', '0', '1', '0']", 2,9
357,1.1.4.4.5.1.5.9.4.1.1,con,"Even if the Golden Rule (treating other as ones would wish to be treated) was not invented by Christianity, Christianity did make it popular.","['0', '0', '0', '0', '0']", ,10
358,1.1.4.4.5.1.5.9.4.1.1.1,con,"Religion takes claim of things without regard for the original source; often absorbing aspects of subjected people's culture, as a mean to further control and dominate them.","['0', '0', '0', '1', '1']", ,11
359,1.1.4.4.5.1.5.9.4.4,con,"Intolerance of other groups is a sociological phenomenon, and religion is merely the form or pretense it may take. For any example of something bad done in the name of religion, you can find equal evils done in the name of non-religious ideology or even naked tribalism.","['0', '0', '1', '0', '0']", ,9
360,1.1.4.4.5.1.5.9.4.4.1,con,Not every evil done in the name of religion would have been replaced by one done for a secular reason. It's plausible that none of the evils done in the name of religion would have been replaced. We don't all walk around looking for reasons to kill each other.,"['0', '0', '1', '0', '0']", ,10
361,1.1.4.4.5.1.5.9.4.4.2,con,The more that separates us the easier it is to point fingers.,"['0', '1', '0', '0', '0']", ,10
362,1.1.4.4.5.1.6,pro,"The Crusades added to hatred among Christians, Jews, and Muslims as they waged war for their holy lands.","['0', '0', '0', '0', '3']", ,6
363,1.1.4.4.5.1.7,pro,Religions focus too much on their differences thus making it difficult to have a common understanding with one another.,"['0', '0', '1', '0', '0']", 1,6
364,1.1.4.4.5.1.8,pro,"Religion has been used throughout history to separate humanity into distinct camps. For example, in the separation of India and Pakistan in 1947.","['0', '0', '0', '0', '0']", 2,6
365,1.1.4.4.5.1.9,pro,"For instance, The Great Schism and subsequent hatred between the Western and the Eastern churches.","['0', '0', '0', '0', '1']", ,6
366,1.1.4.4.5.1.10,pro,Religion fuels the Arab-Israeli conflict.,"['0', '0', '0', '0', '2']", ,6
367,1.1.4.4.5.1.11,pro,The Catholic church preached as doctrine that the Jews were collectively responsible for deicide. This belief fostered two millennia of antisemitism and was only repudiated and removed as doctrine in 1962 during the second Vatican Council. This antisemitism was part of the environment that allowed Hitler's rise.,"['0', '0', '0', '1', '4']", ,6
368,1.1.4.4.5.1.12,pro,"For instance, Sunni and Shia.","['0', '0', '0', '0', '3']", 1,6
369,1.1.4.4.5.1.13,con,Division does not imply harm,"['3', '0', '0', '1', '0']", ,6
370,1.1.4.4.5.1.13.1,con,"Recent study has shown that, if a society is religiously divided in two major denominations and the proportion of the minority is greater than 30% of the population, large-scale religion-based conflicts are likely to happen.","['0', '0', '0', '0', '0']", ,7
371,1.1.4.4.5.1.13.2,con,"When that division often involves war, violence and conflict, it does indeed imply harm.","['0', '0', '0', '1', '0']", ,7
372,1.1.4.4.5.1.14,con,"While there are examples of religious intolerance, there are also examples of religion tolerance when several faiths have coexisted peacefully.","['0', '0', '0', '0', '0']", 13,6
373,1.1.4.4.5.1.14.1,pro,There are numerous examples from throughout this history of Islam of tolerance being shown to other faiths.,"['0', '0', '0', '0', '0']", ,7
374,1.1.4.4.5.1.14.1.1,con,"The quoted examples include the way in which Muslims entered Jerusalem peacefully, yet it also contrasts that with the slaughter perpetrated by Crusaders in 1099. Therefore, while one religion was peaceful in that case, another one was far from peaceful.","['0', '0', '0', '0', '0']", ,8
375,1.1.4.4.5.1.14.1.1.1,pro,Crusaders killed many Muslims and Jews or allowed them to live as long as they left the city.,"['0', '0', '0', '0', '0']", ,9
376,1.1.4.4.5.1.14.1.2,con,"While in the Caliphate of Córdoba different religions coexisted, that society was very stratified. Ethnic Arabs were at the top of the social hierarchy, higher than Jews and Christians, who had to pay a tax supporting wars against Christian kingdoms in the north of Spain.","['0', '0', '0', '0', '0']", ,8
377,1.1.4.4.5.1.14.1.2.1,pro,"The peaceful coexistence between Muslims and Christians in Spain was stopped by the Reconquista, “a continuous phenomenon by which the Christian Iberian kingdoms opposed and conquered the Muslim kingdoms” for about 780 years, culminating in 1492.","['0', '0', '0', '0', '0']", ,9
378,1.1.4.4.5.1.14.1.2.1.1,pro,"Even after 1492, in Spain, descendants of Muslims were subjected to expulsions and mass persecution, the point that “indigenous Islam is considered to have been extinguished in Spain”.","['0', '0', '0', '0', '0']", ,10
379,1.1.4.4.5.1.14.2,con,"Since religion has been often a source of conflict among groups, the fact that in some cases different faiths and denominations have been able to coexist, does not detract from the fact that in the same number of cases, if not more, they have not been able to do so.","['0', '0', '0', '0', '0']", ,7
380,1.1.4.4.5.1.14.3,con,"Long periods of harmony have been used an excuse for wrongdoing for as long as there's been wrongdoing. ""She's a pillar of the community"" ""It's his first offence"" ""She runs a charity"" ""He employs thousands of people"". They don't mean anything. The victim is still dead, ostracized or mutilated.","['0', '0', '0', '0', '0']", 2,7
381,1.1.4.4.5.1.14.4,con,"Tolerance is claimed to take the high ground. Not because the religion doesn't believe that it's better. It's lipstick on a pig. Laws are obeyed only where the authorities have the power to implement the laws. Where religion can get away with stuff it tries, because it believes it's right.","['0', '0', '0', '0', '0']", 2,7
382,1.1.4.4.5.1.14.4.1,pro,For instance numerous unconstitutional US state laws against LGBTQ and women's rights.,"['0', '0', '0', '0', '0']", 3,8
383,1.1.4.4.5.1.14.5,con,There's no rehabilitation for religions—their tenets don't change.,"['0', '0', '0', '0', '0']", ,7
384,1.1.4.4.5.1.16,con,"Religious beliefs/interpretations have been responsible for the strengthening of communities and social bonds, reducing the levels of division within in-groups/those with similar beliefs. These common ideals and values have knit people together for centuries.","['0', '0', '0', '0', '0']", 3,6
385,1.1.4.4.5.1.16.1,pro,The larger social units enabled by fictional religious ideas are an essential component of the expansion and dominance of humans over other hominid species.,"['0', '0', '0', '0', '0']", 2,7
386,1.1.4.4.5.1.16.1.1,pro,The introduction of religious stories and myths increased the maximum tribal size for Homo sapiens beyond that of other hominids.,"['0', '0', '0', '0', '0']", ,8
387,1.1.4.4.5.1.16.2,pro,"Having a shared religion, and therefore a shared worldview, contributes to the trust and coherence within communities.","['0', '0', '0', '0', '0']", ,7
388,1.1.4.4.5.1.16.3,con,"Deeming people of the same religion as not following the imposed prescriptions strictly enough often served as casus belli, even when the real motives were of different kind. Such sorts of war justifications were often practiced, e.g. by Saladin.","['0', '0', '0', '0', '1']", ,7
389,1.1.4.4.5.1.16.4,con,"They have also done the exact opposite, driving people away who have different views or religious beliefs. It is a tribal mentality that can be seen in any number of groups from football teams, nationalities, political parties etc etc","['0', '0', '0', '0', '1']", ,7
390,1.1.4.4.5.1.16.4.1,pro,"It may have strengthened that small population, but in that strengthened and tight-knit group, an anxiety about people not in the group increases. The now strengthened group can use the religion as a way to keep themselves separate from those who are different, which actually hurts humanity and our ability to understand people who are not the same as us. It creates a separation of us vs. them, which can in-turn cause strife between the two unique groups, those in and those not.","['0', '0', '0', '0', '0']", ,8
391,1.1.4.4.5.1.16.4.2,pro,Religion is a form of tribality.,"['0', '0', '0', '0', '0']", ,8
392,1.1.4.4.5.1.16.4.3,pro,Religion has been used as an excuse to ostracise atheists and people of other faiths.,"['0', '0', '0', '0', '0']", 9,8
393,1.1.4.4.5.1.16.4.3.3,pro,"Religion creates the illusion that people can only be considered good if they belong to a religious denomination, therefore religion discriminates.","['0', '0', '0', '0', '0']", ,9
394,1.1.4.4.5.1.16.4.3.4,pro,"In some occasions, religion is only charitable or helps those who believe.","['0', '0', '0', '0', '0']", 1,9
395,1.1.4.4.5.1.16.4.3.4.1,pro,"Religion has motivated selfless acts, but often only to others within their own religion: individuals are encouraged to volunteer and do charity work within their own community as opposed to doing things for the greater good. This ""us versus them"" mentality is the biggest con of religious groups.","['0', '0', '0', '0', '0']", ,10
396,1.1.4.4.5.1.16.4.3.4.2,pro,"Religion only organises charity for those they believe deserve it. Numerous indictments of those like the Salvation Army refusing to help people because they were LGBT, or even because they were Atheist.","['0', '0', '0', '0', '0']", 1,10
397,1.1.4.4.5.1.16.4.3.4.2.1,con,"The practices and policies of particular religious organizations or people of religion cannot be used as evidence against all religions. Particular religions should be judged based on what they teach, not on how people who espouse the religions do or do not follow the teachings.","['0', '0', '0', '0', '0']", ,11
398,1.1.4.4.5.1.16.4.3.4.3,pro,"Caritas, one of the largest's world humanitarian organizations, asked members in Vietnam to combine charity with evangelization.","['0', '0', '0', '0', '0']", ,10
399,1.1.4.4.5.1.16.4.3.5,con,Atheism has been used to ostracise those with religious beliefs.,"['0', '0', '0', '0', '0']", 8,9
400,1.1.4.4.5.1.16.4.3.5.1,pro,Several communist countries that promoted atheism persecuted and marginalized those with religious beliefs.,"['0', '0', '0', '0', '0']", ,10
401,1.1.4.4.5.1.16.4.3.5.1.1,pro,"Christians were also persecuted throughout the whole Eastern Bloc (Bulgaria, Poland, Romania, Hungary, Albania, Czechoslovakia, East Germany).","['0', '0', '0', '0', '0']", ,11
402,1.1.4.4.5.1.16.4.3.5.1.2,pro,Christians were persecuted in the Soviet Union.,"['0', '0', '0', '0', '0']", 1,11
403,1.1.4.4.5.1.16.4.3.5.1.3,pro,"In comunist China, ""religion was looked upon as a means of hostile foreign infiltration, as well as an instrument of the ruling class"".","['0', '0', '0', '0', '0']", ,11
404,1.1.4.4.5.1.16.4.4,pro,"Religion stands next to race, gender and sexual preference as a primary source of bigotry, which, even where it results in no specific and/or deliberate malevolent acts, has still blighted humanity, destroying relationships and potential relationships.","['0', '0', '0', '0', '0']", 14,8
405,1.1.4.4.5.1.16.4.4.1,pro,Many potential marriages have been stopped dead by differences of religion.,"['0', '0', '0', '0', '0']", ,9
406,1.1.4.4.5.1.16.4.4.2,pro,"In recent decades the favourite word which religious leaders use to suggest they're not bigots is a giveaway that that's exactly what many of them are: They claim they ""tolerate"", a word that's open to interpretation either as biased (to placate their bigots) or unbiased (to placate everyone else).","['0', '0', '0', '0', '0']", 12,9
407,1.1.4.4.5.1.16.4.4.2.1,pro,"Secular laws, governments, and constitutions have played a part in religions starting to use the word tolerate not only to allow a degree of interfaith cooperation to defend their rights as they see them, but also to suggest that they'll conform to secular laws and drop some antisocial practices used against infidels.","['0', '0', '0', '0', '0']", ,10
408,1.1.4.4.5.1.16.4.4.3,pro,Religions are open to interpretation and yet they claim perfection. This leads to irrepressible conflict even among people who believe in the same particular religion.,"['0', '0', '0', '0', '0']", 1,9
409,1.1.4.4.5.2,pro,"For example, the islamization of secular Iran and right now of Turkey.","['0', '0', '0', '0', '0']", ,5
410,1.1.4.4.6,con,"Throughout history religion has had copious amounts of money and power, and consequently the best constructed buildings and monuments were religious. Had the money been elsewhere different long standing buildings may have been built. It cannot be determined which would be subjectively better or worse.","['0', '0', '1', '0', '1']", 1,4
411,1.1.4.6,pro,Religion has been one of the greatest sources for artistic expression in all of Human history.,"['0', '0', '0', '0', '0']", 1,3
412,1.1.4.6.1,pro,"Without Christianity, there may never have be the cantata, the concerto, or the symphony. Handel, Vivaldi, and Bach were Christians who worked to honor God with their work.","['0', '0', '0', '0', '2']", ,4
413,1.1.4.6.1.1,con,All these artists have used religion as an inspiration for their work. That doesn't mean that without religion they wouldn't be inspired by other sources of the human life such as nature etc.,"['0', '0', '0', '0', '0']", ,5
414,1.1.4.8,con,"Heritage preservation by religious institutions is not necessary a good thing. It just means that religions had the control of what to conserve, and what to burn.","['0', '0', '0', '0', '0']", 1,3
415,1.1.4.8.1,pro,Religion was all too often the cause for destruction of art objects and whole cultures.,"['0', '0', '0', '0', '0']", 2,4
416,1.1.4.9,con,"But, on the other hand, throughout history there have been many cases where ancient temples and works of art have been damaged, or completely destroyed, for religious reasons.","['0', '0', '0', '0', '0']", 1,3
417,1.1.5,con,"Religion is in decline, indicating obsolescence.","['0', '0', '0', '0', '0']", ,2
418,1.1.5.1,pro,Religion's value declines with each passing year and with each advance in our knowledge of the physical world.,"['0', '0', '0', '0', '0']", ,3
419,1.1.6,con,"This assumes there wouldn't have been equal or better culture and world heritage without religion. However, without knowledge of what secular culture would look like, we can not conclude that the religious versions are better and thus a good thing for humanity.","['1', '2', '3', '5', '8']", ,2
420,1.1.6.1,pro,We can't know all the possible outcomes after one outcome has already occured.,"['0', '0', '0', '0', '1']", 1,3
421,1.1.6.2,pro,"Religion is mankind's first attempt to make sense of the world. Had we, as a species, been more naturally inclined to reason and science, many works of art, temples and statues might have been erected in their honor.","['0', '0', '0', '0', '0']", 11,3
422,1.1.6.3,con,"Whether religious cultures were better or not is not the point. The point is that without religions, these cultures would likely have been lost like all the secular cultures that didn't survive the passage of time.","['2', '0', '0', '1', '0']", 3,3
423,1.1.6.3.1,pro,The only descendant of Bronze Age culture today is that which was passed down by Judeo-Christian religion.,"['0', '0', '0', '0', '0']", ,4
424,1.1.6.3.2,con,Druidic culture was largely lost due to the Roman Empire spreading a different religion across Europe.,"['0', '0', '0', '0', '0']", 1,4
425,1.1.6.3.3,con,The loss of religious culture is not necessarily a bad thing. Especially since it is often tied to intolerance and bigotry.,"['0', '0', '0', '1', '0']", ,4
426,1.1.6.4,con,"It's doubtful anything would have been extremely different, religion or not, some social code or law would have most likely arised. War and discrimination would not be less common, just different.","['0', '0', '0', '0', '0']", ,3
427,1.1.7,con,"In the same way, many past cultures and much heritage was destroyed because of religion: Americas' conquest, Middle East in the current century or many European so called pagan cultures.","['2', '1', '2', '1', '2']", 7,2
428,1.1.7.1,pro,Native American Cultures were destroyed by introducing Christianism.,"['0', '0', '0', '0', '0']", ,3
429,1.1.7.1.1,con,Native American Cultures were destroyed by disease and violence that left them a minority.,"['0', '0', '0', '0', '0']", ,4
430,1.1.7.2,con,"The Cultural Revolution, an explicitly secular movement, led to the destruction of cultural artifacts in China.","['0', '0', '0', '0', '0']", ,3
431,1.1.8,con,Technological evolution explains our cultural heritage. Religion is only a theme used in cultural expression among many other secular themes.,"['2', '0', '2', '1', '2']", 2,2
432,1.1.9,con,Religion has only adapted itself to societal norms and then claimed credit for them.,"['3', '1', '0', '0', '2']", 6,2
433,1.1.9.1,pro,"The concept of an immortal soul was first believed in ancient Egypt, Babylon and Greece before Christianity.","['0', '0', '0', '0', '0']", ,3
434,1.1.9.2,pro,The early Christian Church adopted a number of pagan traditions.,"['0', '0', '0', '0', '0']", ,3
435,1.1.9.2.1,pro,"Many Christian festivities like Christmas, Eastern or Saint John’s Eve are believed to have pagan origins.","['0', '0', '0', '0', '0']", ,4
436,1.1.9.3,pro,Greek ethics were incorporated into early Christianity.,"['0', '0', '0', '0', '0']", ,3
437,1.1.10,con,Religious culture and heritage might be too present in some countries and are slowing down development e.g. Romania is building more churches than hospitals and schools.,"['0', '0', '0', '0', '1']", ,2
438,1.1.11,con,Religion is only one of the many elements that contribute to culture; culture encompasses religion.,"['0', '0', '0', '0', '0']", 2,2
439,1.1.12,con,"This assumes that culture is a good thing. Religious culture (as all culture) often separates us and frequently has us do things the old way, the old way often being inefficient, or has us do old activities, the old activities often being a waste of time or counterproductive","['2', '0', '3', '3', '3']", 2,2
440,1.1.13,con,"They're not ""due to religions"", they are due to the fact that religion was always able to harvest money and time from people who often had no other option but to ""believe"". What we see today is the work of builders, not the priesthood forcing them.","['0', '0', '0', '0', '0']", ,2
441,1.2,pro,Religion helps people come together in order to create networks or long lasting relationships.,"['25', '26', '22', '21', '45']", 24,1
442,1.2.2,pro,Most religions have spread a message of love and respect to others.,"['0', '1', '0', '0', '0']", ,2
443,1.2.2.1,pro,"Only religion can compel people to love their enemies and therefore propagate peace. Evolutionary ideas (survival of the fittest), if we are to hold to those ideas honestly, naturally compel us to destroy those who might cause us harm. (Mt. 5:44)","['1', '0', '0', '0', '0']", 2,3
444,1.2.2.1.1,con,Religions often do not effectively compel people to love their enemies or compel them to both love and hate them at the same time resulting in conflict rather than peace.,"['0', '0', '0', '0', '0']", ,4
445,1.2.2.1.1.1,pro,Moral values and love are universal and religion only divides morality by justifying any conflict between the goodwill of the believers.,"['0', '0', '0', '0', '0']", 6,5
446,1.2.2.1.1.1.1,con,"Moral values and love are in no way shape or form universal. One only has to look at civilizations across the world and throughout history to find that tribalism and genocide of outsiders is far more universal than any such ideals, and to find morality differs radically based on the culture you look at.","['0', '0', '0', '0', '0']", ,6
447,1.2.2.1.2,con,Loving one's enemies is not necessarily a good thing. If one focuses on loving their enemies they may be hesitant to fight injustice caused by those enemies.,"['0', '0', '0', '0', '0']", ,4
448,1.2.2.2,pro,"""The form of worship [religion] that is clean and undefiled from the standpoint of our God and Father is this: to look after orphans and widows in their tribulation, and to keep oneself without spot from the world"" (Jas 1:27). A religious group is much better equipped to take care of widows and orphans because they do so out of love.","['0', '0', '0', '0', '0']", 6,3
449,1.2.2.2.1,con,"Atheists who volunteer would be doing so out of love and empathy, the difference between them and the religious is not love but rather that they are doing it despite not being commanded to.","['0', '0', '0', '1', '0']", ,4
450,1.2.2.2.2,con,Atheists that help will do so with proselytizing at this captive vulnerable audience.,"['0', '0', '0', '0', '0']", ,4
451,1.2.2.3,pro,Many religions hold peace and tolerance as core values.,"['1', '0', '0', '0', '0']", 7,3
452,1.2.2.3.1,pro,Sikhism pledges to protect the weak.,"['0', '0', '1', '0', '0']", ,4
453,1.2.2.3.2,pro,Islamic scriptures and teachings ask followers not to persecute other faiths.,"['0', '0', '1', '0', '0']", ,4
454,1.2.2.3.2.1,pro,Surah Al-Ma'idah verse 48 sees different faiths as a test for the individual to find Allah on their own.,"['0', '0', '0', '0', '0']", ,5
455,1.2.2.3.2.2,pro,Surah Al-Ankabut verse 46 preaches religious pluralism,"['0', '0', '0', '0', '0']", ,5
456,1.2.2.3.4,con,"Conversely anything deemed immoral by a religion can lead to horrific persecution, especially when backed by religious fervour and a sense of moral righteousness.","['0', '0', '0', '1', '1']", 3,4
457,1.2.2.3.4.1,pro,"These views cannot then be swayed by any form of argument, whether based on logic or science, as all viewpoints are considered inferior to the impervious tenets of the religion being questioned.","['0', '0', '0', '0', '0']", 1,5
458,1.2.2.3.5,con,Holding these religious ideals does not stop the believers from committing atrocities in the name of and because of the religion. Contradictions and inconsistencies in the texts often leads people to justify atrocities.,"['0', '0', '0', '1', '4']", ,4
459,1.2.2.3.5.1,pro,Religious values of peace and loving one's neighbor did nothing to stop protestants and Catholics from slaughtering each other in the name of their religion and because of their religious differences. Wars. Recent violence,"['0', '0', '0', '0', '0']", 1,5
460,1.2.2.3.5.2,pro,The Bible was used as both an argument for and against slavery.,"['0', '0', '0', '0', '0']", 2,5
461,1.2.2.5,con,Religions have been a prominent source of conflict and strife all over the world and through all ages.,"['0', '0', '0', '0', '0']", 30,3
462,1.2.2.5.2,pro,"While other conflicts can lead to achievable and tangible consequences (the abolition of slavery, the conquest of land and resources, the achievement of human rights, etc) religious conflicts do not achieve any tangible consequences.","['1', '1', '4', '2', '3']", 3,4
463,1.2.2.5.2.1,con,Religious conflict has at times had immense ideological and sociological consequence. Christianity and Islam both completely upturned the societies they won over. The zoroastrian Mazdakites initiated what amounts to a socialist revolution 1300 years before Marx was born. Religious conflict is one of the major reasons North America was colonised as quickly as it was.,"['0', '0', '0', '0', '0']", 1,5
464,1.2.2.5.3,pro,"Some religions teach their followers that they should seek to convert everyone else to their religion, which can provoke conflict.","['0', '1', '0', '0', '4']", ,4
465,1.2.2.5.6,con,The worst outcomes of religion are often due to the failure of its adherents to understand and apply the tenets of the faith rather than the accurate expression of the tenet as intended.,"['0', '0', '0', '0', '1']", ,4
466,1.2.2.5.6.2,con,"The very nature of religion makes it impossible to decide upon a strict canon. It is a personal spiritual pursuit and people will naturally, subconsciously find every possible way to make it fit with their own experiences. Even when religion tries to canonise itself in the form of scripture you get unlimited schools of interpretation around it.","['0', '0', '0', '0', '0']", ,5
467,1.2.2.5.6.3,con,"Religion is a personal interpretation. Many passages of religious works can be interpreted, or translated in different ways to mean different things, pushing personal agendas into groups. Example: Views on LGBT, though the term ""homosexual"" was never used in a bible till the 1940's, but is currently accepted as Biblical Law from original writings.","['0', '0', '0', '1', '1']", 3,5
468,1.2.2.5.6.4,con,"It's not necessary to look as far as the tenets. Christians believe in their god, that he's their spiritual leader, as the bible says, but the bible describes him as a mass murderer. It should be no surprise that some of them emulate him.","['0', '0', '0', '0', '3']", 20,5
469,1.2.2.5.6.4.1,pro,God orders the Israelites to exterminate all the existing tribes and peoples living in Israel.,"['0', '0', '0', '0', '3']", ,6
470,1.2.2.5.6.4.1.1,pro,God commanded the Jews to slaughter the Amalekites.,"['0', '0', '0', '0', '0']", ,7
471,1.2.2.5.6.4.1.2,con,"The Torah had orders to clear the promised land of Canaanites. And other wars and laws for Israel when it was an autonomous nation. After they returned from captivity, they had to abide by the laws of the ruling power. They still had the instruction to 'love your fellow as yourself.'--Leviticus 19:18.","['0', '0', '0', '0', '0']", 10,7
472,1.2.2.5.6.4.1.3,con,"Most scholars conclude that the biblical accounts of extermination are exaggerated, fictional, or metaphorical.For instances, the Book of Joshua describes the extermination of the Canaanites, yet Joshua and Judges both suggest that the extermination was not complete.","['0', '0', '0', '0', '0']", ,7
473,1.2.2.5.6.4.1.3.1,con,Modern historians think that the entire exodus story is entirely fiction but that is irrelevant to the fact that it is part of the cannon. Devout Jews truly believe that they were in Egypt and returned to Canaan where they were commanded by their god to massacre the existing populations of non-Jews.,"['0', '0', '0', '0', '0']", ,8
474,1.2.2.5.6.4.1.4,con,"Although the biblical narrative commands the extermination of the of Canaanites, ""mainstream Jewish traditions throughout history have treated these texts as purely historical or highly conditioned, and in either case not relevant to contemporary life"".","['0', '0', '0', '0', '0']", ,7
475,1.2.2.5.6.4.1.4.1,con,"Despite that mainstream view, ""some minor strains of radical Zionism"" have promoted ""aggressive war"" and they have justified it with biblical texts.","['0', '0', '0', '0', '0']", ,8
476,1.2.2.5.6.4.2,pro,God killed the Jewish scouts sent to Israel by the Jews from the dessert with a plague. God had wanted to kill them and all their children but Moses convinced him to have reason and spare some.,"['0', '0', '0', '0', '0']", ,6
477,1.2.2.5.6.4.3,pro,God killed everyone in the cities of Sodom and Gomorrah and then also killed Lot's wife for turning around.,"['0', '0', '0', '0', '3']", ,6
478,1.2.2.5.6.4.4,pro,God killed all the firstborn children in Egypt during the 10 plagues.,"['0', '0', '0', '0', '3']", ,6
479,1.2.2.5.6.4.4.1,con,"Pharaoh and the Egyptians were killing all the male children of the Israelites. God did this to protect the Israelites from this oppression, and gave Pharaoh the option to stop this from happening.","['0', '0', '0', '0', '0']", ,7
480,1.2.2.5.6.4.4.1.1,pro,"If God took people's ability to do wrong away and we were cognizant of this we would call him a horrible oppressive figure that takes people's freedom away, and we'd instead be arguing why a good God would be so oppressive.

If a parent was so controlling of they're child's behavior that they were incapable of ever doing anything wrong we'd at best call them a helicopter parent and at worst call them horribly abusive.","['0', '0', '0', '0', '0']", 1,8
481,1.2.2.5.6.4.4.1.1.1,con,Murdering people for no other reason than them being first born in their family is oppressive. Also an omnipotent god need not control peoples minds to free the Jews. If he can make food that tastes like whatever you want fall from the sky he can teleport the Jews out of Egypt without murdering any children.,"['0', '0', '0', '0', '0']", ,9
482,1.2.2.5.6.4.4.1.1.2,con,"It is commonly argued by the religious that God is incapable of committing sin or being sinful. If God cannot be sinful, and still has free will, then the ability to do wrong is not necessary for free will and it would not be taking away freedom.","['0', '0', '0', '0', '0']", ,9
483,1.2.2.5.6.4.4.1.2,con,"Gambling the lives of thousands on a test for one seems, on its own, immoral, but as part of a pattern of hypocrisy and inhumanity it also seems amoral.","['0', '0', '0', '0', '0']", 8,8
484,1.2.2.5.6.4.4.1.3,con,An all powerful god could have taken other measures or even stopped the killing of the male children in the first place and resolved the issue bloodlessly. An all benevolent god certainly should be more merciful. Especially since many of those first born themselves did nothing wrong.,"['0', '0', '0', '0', '0']", ,8
485,1.2.2.5.6.4.5,pro,In the biblical flood of Noah god personally wiped out everything on the planet that was not on the arc or could live underwater.,"['0', '0', '0', '0', '3']", ,6
486,1.2.2.5.6.4.5.1,con,Many of the stories in the Bible (such as the flood) are re-tellings of older stories. The content of the story may (or may not be) less important than how the story is different from the story it re-tells.,"['0', '0', '0', '1', '0']", 22,7
487,1.2.2.5.6.4.5.1.1,pro,The story of Moses is a re-telling of the story of Sargon of Akkad. Moses lead his people out of Egypt using God's strength while Sargon established his kingdom in combat.,"['0', '0', '0', '0', '1']", 5,8
488,1.2.2.5.6.4.5.1.2,pro,The story of Utnapishtim and the story of Noah are re-tellings of the same story. Showing how YHWH is completely unlike the other gods.,"['0', '0', '0', '0', '1']", ,8
